packet_nr,EMG_CH1,EMG_CH2,EMG_CH3,EMG_CH4,EMG_CH5,stim_amp1,stim_freq1,stim_pw1,stim_amp2,stim_freq2,stim_pw2,total_runtime,time_offset
51,0.09612827448614147,0.36600764966957894,0.9958938183748007,0.000991532411731555,0.0,7,20,260,7,20,260,20.296563386917114,250
52,0.09609726071681102,0.36621372601075564,0.9955918661338121,0.0009914376727001202,0.0,7,20,260,7,20,260,20.39530038833618,250
53,0.09614999119852048,0.3654918145912234,0.9951392409372299,0.0009914250161576395,0.0,7,20,260,7,20,260,20.47876262664795,250
54,0.09571574790041067,0.3653340930516909,0.9945310163554193,0.0009916965767094628,0.0,7,20,260,7,20,260,20.562101125717163,250
55,0.09614378642355506,0.36603751141228713,0.9941153772767091,0.0009917723679346107,0.0,7,20,260,7,20,260,20.61313033103943,250
56,0.09602591591020529,0.3665718395495787,0.9940720246959245,0.0009915828898717411,0.0,7,20,260,7,20,260,20.662535667419434,250
57,0.09582431125131229,0.3664439418571419,0.9941210616185951,0.0009914692030340195,0.0,7,20,260,7,20,260,20.82560396194458,250
58,0.09597939020346125,0.3659096137198503,0.9936918559105834,0.000991532411731555,0.0,7,20,260,7,20,260,20.89422035217285,250
59,0.09604142784761885,0.3656012571203367,0.9935724847309757,0.0009914818595765003,0.0,7,20,260,7,20,260,20.96192216873169,250
60,0.09569092880054894,0.3655046233082733,0.992842084694227,0.0009917344723220367,0.0,7,20,260,7,20,260,21.045249223709106,250
61,0.09601661885325383,0.3658442437881604,0.9926374483863281,0.0009920250546950153,0.0,7,20,260,7,20,260,21.12951946258545,250
62,0.09620272168022995,0.36597073934293195,0.9925159550524161,0.0009915828898717411,0.0,7,20,260,7,20,260,21.19719624519348,250
63,0.09596699075902708,0.36608014397643274,0.9927333242861398,0.0009917029419881374,0.0,7,20,260,7,20,260,21.278863668441772,250
0,0.09593286449671723,0.36587978987275466,0.9927149070184289,0.0009917092332519435,0.0,7,20,260,7,20,260,21.396931409835815,259
1,0.09606624694748056,0.36539518077916,0.9923113187445172,0.000991639733290602,0.0,7,20,260,7,20,260,21.46290373802185,241
2,0.09614378642355506,0.3655955727784506,0.9922025583364302,0.0009915955464142219,0.0,7,20,260,7,20,260,21.530461311340332,254
3,0.09615929836096862,0.36624358775346383,0.9921307840462152,0.0009917850244770914,0.0,7,20,260,7,20,260,21.645222663879395,246
4,0.09611896732369334,0.3662009172937057,0.9923418626082519,0.0009917281810582306,0.0,7,20,260,7,20,260,21.68051290512085,250
5,0.09622754078009166,0.3661284608824644,0.992353231292024,0.0009915639420654543,0.0,7,20,260,7,20,260,21.729479551315308,251
6,0.09637332267528917,0.3657774717188052,0.9919439586762262,0.000991538702995361,0.0,7,20,260,7,20,260,21.763710975646973,250
7,0.09606314455999786,0.3656623448478058,0.9918288318052266,0.0009915703073441289,0.0,7,20,260,7,20,260,21.812868118286133,250
8,0.09600420930332297,0.36579452474446345,0.9920220994293534,0.0009918039722833782,0.0,7,20,260,7,20,260,21.862831354141235,250
